"","state","PUMA","count","disconnected_per_pop","disconnected_density"
"1033","ma","03304",2871,130.910583192741,164.890451047977
"1034","ma","04901",507,29.895630638599,1.66029257994285
"1035","ma","00300",4084,108.048044870099,41.0809494608337
"1036","ma","03301",1740,37.6289440107264,110.176454362958
"1037","ma","03305",821,84.805288709844,17.9582090090658
"1038","ma","03602",1188,129.004234987512,7.84413696582143
"1039","ma","04000",3018,183.531987351009,27.4507378409468
"1040","ma","03500",559,38.143978164449,2.17956642952316
"1041","ma","00503",2311,112.996283982007,12.5716943280745
"1042","ma","00505",210,18.641810918775,3.92691957342781
"1043","ma","03400",1040,44.1295031187678,16.1035702797168
"1044","ma","00504",652,44.8048378229797,3.90297134198734
"1045","ma","00100",613,44.4976771196283,0.250474355031499
"1046","ma","00200",1611,50.5792596778751,0.641689363429692
"1047","ma","00400",1657,130.575256107171,1.13021797466785
"1048","ma","00501",353,29.3579507651364,1.0194701597477
"1049","ma","00701",2761,99.8048004626952,16.143574874502
"1050","ma","00702",1478,114.849638666563,3.52058787449124
"1051","ma","00703",1865,77.9128545765969,1.45206563175116
"1052","ma","03303",858,75.5947136563877,5.32654314927725
"1053","ma","04903",414,31.1278195488722,0.296247121457055
"1054","ma","04800",771,89.68244736536,0.160306789391543
"1055","ma","04500",1516,112.188263154,4.37193308011521
"1056","ma","04301",685,59.3433249588495,0.852145379244714
"1057","ma","04302",1421,122.849485605602,10.5399704445899
"1058","ma","04200",627,52.3678276121273,1.6158105806172
"1059","ma","03601",1531,96.1743828129908,3.94080691312579
"1060","ma","00304",1800,123.228589032656,2.12563082939111
"1061","mi","00100",2010,83.7849103793247,0.0406000927310453
"1062","mi","03201",1238,57.2485549132948,4.38106497857167
"1063","mi","02702",502,13.1145827890694,6.42458336670566
"1064","mi","02102",2555,91.5442493729846,16.4569871591042
"1065","mi","01003",1119,71.2375859434683,1.46977692940406
"1066","mi","01100",2336,95.9737058340181,0.369572141911312
"1067","mi","01704",2238,143.959861057507,1.04148231277344
"1068","mi","03006",1616,117.510180337405,17.2709227422411
"1069","mi","03208",3588,225.802391441158,44.3599699761024
"1070","mi","02800",2354,112.309160305344,1.55516317943632
"1071","mi","01801",1942,46.0724537970629,1.43387632978963
"1072","mi","01900",1197,62.1011673151751,0.401172263963261
"1073","mi","01004",1546,104.241116580136,1.37108660164634
"1074","mi","01200",4337,159.074237089202,0.972772201627411
"1075","mi","01702",1668,133.568225496477,5.86834835802171
"1076","mi","02902",1341,80.4439112177564,2.38513301158175
"1077","mi","03003",2214,155.630535638971,23.2691809389415
"1078","mi","01002",3892,145.800554431707,33.5662836545428
"1079","mi","01703",3596,308.749034086031,40.823966170811
"1080","mi","02903",1665,78.9099526066351,9.33897883832106
"1081","mi","03209",2798,195.213842182376,53.4993477179687
"1082","mi","03204",2030,152.999698522762,20.3466359176655
"1083","mi","02901",1247,92.5142814748869,1.66782298565856
"1084","mi","02905",1683,131.80358681181,8.79442953371001
"1085","mi","03202",1990,144.716747872882,16.3405336154727
"1086","mi","02908",1175,66.9210616243308,11.9136788425431
"1087","mi","02907",1654,88.8101374570447,10.0378127980199
"1088","mi","02904",2402,124.727386021394,12.3894716979119
"1089","mi","02906",1112,91.1550127059595,5.31803176780297
"1090","mi","01802",2757,166.284680337756,28.8824431697185
"1091","mi","00500",2479,170.120779577271,0.181893380209452
"1092","mi","01400",2074,99.1585389175751,0.692373752707713
"1093","mi","03001",428,39.4034247836494,0.62663951411124
"1094","mi","03005",1411,116.756309474555,18.2321653401453
"1095","mi","00400",1648,116.113577115479,0.138810387537614
"1096","mi","02701",953,61.6668823605539,0.63772511393476
"1097","mi","02000",2313,101.35401603786,0.69052806810881
"1098","mi","00802",1028,37.6487822743087,1.20299508749628
"1099","mi","03002",738,34.3863572826391,3.89756942598999
"1100","mi","03203",2753,120.202593546697,29.3715572879511
"1101","mi","03205",704,56.5689031739654,2.04901141498518
"1102","mi","02703",1024,50.4756740769951,3.46422071632392
"1103","mi","02600",3111,185.101445826144,1.66285508056664
"1104","mi","02101",3513,197.537112010796,2.61123708529534
"1105","mi","01001",2729,144.414457321268,10.9389235089703
"1106","mi","01500",2795,124.465621660135,1.32497878682105
"1107","mi","01701",3134,150.290126120942,1.38026290978128
"1108","mi","03210",4842,392.796300803115,70.0458782996521
"1109","mi","00200",1854,135.87394650055,0.0422829430163201
"1110","mi","00300",1877,206.991618879577,0.079231799809804
"1111","mi","01300",952,119.163850294154,0.0868346594089364
"1112","mi","01600",1668,137.283950617284,0.139043155258606
"1113","mi","03100",1464,89.1975872783769,0.676907731014588
"1114","mi","03004",2595,129.155882938483,7.68772865542821
"1115","mi","03213",3036,219.570405727924,21.9132265599517
"1116","mi","03211",4916,304.849311670594,57.8861403545791
"1117","mi","03212",2309,200.451428075354,34.3447412338448
"1118","mi","03207",2958,220.795700529969,38.5102139910052
"1119","mi","03206",2192,141.173439814517,9.59690536093396
"1120","mi","03300",1696,102.526901221134,0.964526771236785
"1121","mi","02500",1602,94.6976414257847,0.452687334603081
"1122","mi","02200",1340,136.776564254364,0.497881729278011
"1123","mi","02300",2323,182.067560153617,0.562076175702765
"1124","mi","02400",2121,127.86351579455,0.518611676024121
"1125","mi","00900",1407,115.754833401892,0.296815588178278
"1126","mi","00801",1768,82.3512972192463,0.525652834288201
"1127","mi","00700",3588,189.61052687206,0.950576123527934
"1128","mi","00600",1984,179.970972423803,0.192626055951771
"1129","mn","00800",870,56.1688940538447,0.0453224649630356
"1130","mn","02500",1484,76.2785916216911,0.876916342676269
"1131","mn","01101",400,39.066315069831,0.721951691830772
"1132","mn","01103",1631,124.134256792754,3.2912554030856
"1133","mn","01301",1416,117.228247371471,7.62916184202456
"1134","mn","01501",1139,72.5893824485374,5.02622236530724
"1135","mn","02200",1283,52.9640026420079,0.298064840803746
"1136","mn","01302",1114,110.482991173262,10.2423772709132
"1137","mn","01303",2856,138.264910921766,38.1619450268097
"1138","mn","01503",529,42.8652459282068,4.60580493104092
"1139","mn","01600",266,16.8621236133122,0.417669960385402
"1140","mn","01900",1696,121.90038093869,0.182286482861187
"1141","mn","00700",2321,169.899714515775,0.234402654545723
"1142","mn","01000",893,58.0322329087601,0.399974479904788
"1143","mn","01700",3657,255.19888346127,2.84116032109429
"1144","mn","00900",1116,42.8028995512599,0.310719606970627
"1145","mn","01102",1704,117.024929606483,16.5321670308861
"1146","mn","01800",523,33.3524647662777,0.283338422418706
"1147","mn","01401",1015,136.35142396561,1.45822715836809
"1148","mn","01304",1397,58.1259881834068,19.896987240953
"1149","mn","01410",506,40.9948958924086,3.75422303669745
"1150","mn","01402",755,66.6607805050327,5.71392517678669
"1151","mn","01403",629,76.9984086179459,5.19791069715723
"1152","mn","01405",2217,57.368352956398,33.9950039522662
"1153","mn","01406",699,63.818132018625,15.3625102654003
"1154","mn","01409",508,47.3042182698575,3.10748836872167
"1155","mn","01404",1241,117.853751187085,14.5966501657837
"1156","mn","01407",387,30.689928628073,8.68200087780625
"1157","mn","01408",635,75.0946073793756,7.95718445333303
"1158","mn","00100",1307,68.0091580809658,0.0528705775948819
"1159","mn","00200",825,52.850736707239,0.035923436073246
"1160","mn","00400",954,85.4379365932294,0.022689517599713
"1161","mn","00500",405,18.8197026022305,1.0400750182501
"1162","mn","00300",1278,120.805369127517,0.0608741585061514
"1163","mn","00600",2198,124.950258654994,0.240053980963952
"1164","mn","01201",789,65.4826126649514,1.10066382897632
"1165","mn","01202",1411,89.6613077460761,3.75510211043678
"1166","mn","01502",3619,201.178497970982,3.07927001335726
"1167","mn","02300",2004,104.369564085204,0.438015316097378
"1168","mn","02600",1760,98.904186569261,0.259660781649771
"1169","mn","02400",1878,144.084701549793,0.315071718572177
"1170","mn","02100",683,64.1856968330044,0.0467668561534481
"1171","mn","02000",571,54.1642952001518,0.045094262584416
"1172","ms","00600",2917,106.300790787508,0.317338378843652
"1173","ms","01400",4874,263.08971175645,0.48859517295068
"1174","ms","01500",1257,120.714491501008,0.243943882769993
"1175","ms","01700",3289,188.925268539261,0.415197405203002
"1176","ms","01900",2486,152.815343004672,0.416248247081315
"1177","ms","02100",1583,98.6661680378958,0.586450119065028
"1178","ms","02000",4379,170.263229519033,1.71462113717466
"1179","ms","01800",3207,115.19810338015,0.57028941318603
"1180","ms","00900",2521,184.283625730994,0.586615207165418
"1181","ms","01000",1524,123.872226286272,2.96895456452822
"1182","ms","00700",1920,135.66028403872,0.180975757162885
"1183","ms","00500",2183,125.661984803131,0.614597790397385
"1184","ms","01300",1403,70.9087233397352,0.387615147387422
"1185","ms","01100",3227,192.748775534584,22.1174506481623
"1186","ms","01600",5106,238.453276047261,0.368792601353822
"1187","ms","01200",1886,148.445493900039,0.356921302559747
"1188","ms","00800",2737,235.177865612648,0.286901197101879
"1189","ms","00300",3126,211.359026369168,0.372530664568363
"1190","ms","00100",4564,202.134726958678,3.54388924271538
"1191","ms","00200",2022,131.000971817298,0.274626282419292
"1192","ms","00400",1235,51.4090663114515,0.154574919874665
"1193","mo","02601",1090,59.8572213069742,0.257676790773849
"1194","mo","01804",632,62.6114523479295,2.4264576777311
"1195","mo","01803",1297,148.823866896156,16.8528555665625
"1196","mo","00800",2363,113.797254996388,0.314969741146198
"1197","mo","01004",1062,94.5512820512821,4.30764920977451
"1198","mo","01002",1381,110.083698684735,8.07977505755649
"1199","mo","00901",569,42.2388835275778,0.637615585158676
"1200","mo","00700",1144,70.2228224172856,0.0993477977043919
"1201","mo","00500",2009,110.585126878406,0.340672630823718
"1202","mo","01701",1048,87.5229664272591,1.74251909423563
"1203","mo","01500",1370,104.111254654609,0.164017041310135
"1204","mo","01300",1483,129.32763582454,0.183772735734044
"1205","mo","01003",1874,112.457993278925,2.30094108523176
"1206","mo","00600",2239,59.6971151282461,1.25213198831597
"1207","mo","01600",1753,159.276758131928,0.72775074158973
"1208","mo","01805",933,48.3269449911944,6.8679644252659
"1209","mo","01400",2634,129.422169811321,0.411305140025514
"1210","mo","02602",1415,52.5377789329076,6.56640403134962
"1211","mo","02603",645,42.7435387673956,2.10623485205925
"1212","mo","01806",358,34.6395742622158,3.04520495547514
"1213","mo","02002",1442,126.85844989883,1.01065222595133
"1214","mo","02100",1533,111.320891728996,0.268208976314342
"1215","mo","02200",887,49.4701617401004,0.20976886603186
"1216","mo","02300",1585,142.792792792793,0.203029417571066
"1217","mo","02400",1157,134.613147178592,0.0998017235768409
"1218","mo","02500",2360,173.058590599105,0.148070336555658
"1219","mo","02700",2364,150.534895568008,0.366255997937866
"1220","mo","02800",2546,123.550249915077,0.775631981763787
"1221","mo","01200",1797,133.755117231113,0.15474148684255
"1222","mo","01100",330,26.6129032258065,0.0820637192198167
"1223","mo","01005",1195,79.8957010095607,5.7952850478897
"1224","mo","01001",2955,129.163388408078,18.814887194241
"1225","mo","00902",1298,113.560804899388,8.28200580774006
"1226","mo","00903",493,36.7225325884544,0.443498377439644
"1227","mo","00200",1524,128.748838388105,0.461123457975961
"1228","mo","01702",1401,70.6006853456964,4.1072603198638
"1229","mo","01802",2650,175.612988734261,16.0454601968714
"1230","mo","00100",1111,80.2861685214626,0.0598386961448147
"1231","mo","00300",4399,247.705388816938,0.29521750405696
"1232","mo","00400",1379,81.1749470214269,0.177524087608417
"1233","mo","01703",1431,102.61006740284,2.422824953787
"1234","mo","01801",2284,159.474933668482,13.8346340209749
"1235","mo","01901",3153,188.396271510516,35.5204023588986
"1236","mo","01902",1696,116.212141976155,20.5597709267037
"1237","mo","01807",526,34.687417567924,4.57809537748483
"1238","mo","01808",1744,108.336439309231,5.4827659408346
"1239","mo","02001",654,53.8227306394535,2.23549513257786
"1240","mt","00200",4569,171.322509280438,0.165534594632179
"1241","mt","00700",1633,136.299140305484,12.8523754786149
"1242","mt","00100",1583,115.160774043358,0.0512297972307437
"1243","mt","00400",3766,200.074377091856,0.0443147296808341
"1244","mt","00600",1639,97.0914045376459,0.0107251364691078
"1245","mt","00500",869,36.022218537556,0.030092004089591
"1246","mt","00300",1230,66.9497060744611,0.0225657907946971
"1247","ne","00100",913,82.676808838178,0.0134553384748812
"1248","ne","00200",1696,83.0558276199804,0.0711091109833896
"1249","ne","00701",946,82.3754789272031,0.161698793172525
"1250","ne","00903",1688,90.5822377247116,13.4041599490773
"1251","ne","00904",1455,100.538971807629,21.1907091250712
"1252","ne","00702",763,33.6197400308438,1.19174782831733
"1253","ne","00600",1317,81.62885831164,0.0657793271935602
"1254","ne","00500",1082,70.3099616609266,0.0764498217419083
"1255","ne","00400",1663,161.284065561051,0.0399613394217282
"1256","ne","00901",2852,124.967136973096,6.22660530635161
"1257","ne","00802",1559,90.534262485482,1.36547568884481
"1258","ne","00300",1018,100.861983552957,0.0442726982327659
"1259","ne","00801",1208,33.4941496145955,1.15302744680103
"1260","ne","00902",1474,107.278020378457,6.54854120495226
"1261","nv","00404",3748,192.93730052507,0.717451408674263
"1262","nv","00412",1917,116.847494818969,0.308504759559319
"1263","nv","00200",2663,169.563833174148,0.323220455080892
"1264","nv","00101",2383,97.9449239621866,16.8849375391972
"1265","nv","00402",1916,133.361174914735,0.333566707154857
"1266","nv","00408",1713,83.6793512774168,7.46581169936319
"1267","nv","00407",3164,228.497147396548,1.17096105686064
"1268","nv","00403",5490,171.626860072527,41.0500448660408
"1269","nv","00410",3837,192.407983151138,66.3974993121769
"1270","nv","00411",2918,145.174129353234,14.6126155884371
"1271","nv","00413",3869,170.786616050146,41.0680298551385
"1272","nv","00401",1288,89.1349480968858,14.8541835308529
"1273","nv","00405",4507,255.716312056738,96.0009387934804
"1274","nv","00409",5156,260.931174089069,58.6514708973729
"1275","nv","00406",2937,192.590163934426,55.265100737092
"1276","nv","00102",470,32.2204702817577,0.399174264359007
"1277","nv","00103",1797,114.883007288071,0.11515938501861
"1278","nv","00300",3034,166.155531215772,0.0126372942136348
"1279","nh","00500",1491,102.81340504758,0.450258675341825
"1280","nh","00100",2415,146.559048428207,0.26103634418294
"1281","nh","00200",1073,111.19170984456,0.254846329415439
"1282","nh","00300",846,34.3846529019672,0.593754526182604
"1283","nh","01000",1746,79.9304156747848,1.50263483683474
"1284","nh","00900",1111,70.4815073272854,4.16398043523289
"1285","nh","00600",936,88.7119704293432,0.62381417860308
"1286","nh","00700",1254,67.4012362268207,1.0616512537886
"1287","nh","00400",1192,93.8508778836312,0.67368400194617
"1288","nh","00800",354,30.8308657028392,3.91250842633857
"1289","nj","01203",1420,69.2176456251523,11.5411963041598
"1290","nj","00902",791,76.5508564792413,3.63029917457506
"1291","nj","01003",739,55.1327961802447,6.25524967303809
"1292","nj","00302",1297,90.5220547180346,18.1785296673977
"1293","nj","01402",1359,64.974182444062,33.2772325044176
"1294","nj","01903",1823,175.931287396256,36.0935064966452
"1295","nj","00903",1182,102.630893461839,13.3067599945465
"1296","nj","00400",4365,233.160621761658,193.758646850488
"1297","nj","00304",2468,198.519948519949,63.0082354793309
"1298","nj","01902",363,30.1720555232316,4.21804081448328
"1299","nj","01504",816,46.1199344373481,3.57604950276972
"1300","nj","01403",1107,108.689248895434,11.9308642562042
"1301","nj","00501",1540,81.6110227874934,52.4268153623931
"1302","nj","01401",1508,112.035661218425,47.990605760864
"1303","nj","01404",644,57.5719649561952,6.26647846158099
"1304","nj","01205",412,35.0399727844872,2.95945849185129
"1305","nj","01202",2531,215.587734241908,11.035140175215
"1306","nj","00102",2853,172.804360993337,2.45648478084417
"1307","nj","02102",823,80.5441377960462,10.4907693848655
"1308","nj","02104",364,38.7440127727515,3.36848795863729
"1309","nj","02002",1064,72.6974583219459,3.69134036484243
"1310","nj","01002",1326,110.971629425056,5.07169869557641
"1311","nj","01001",1569,123.349056603774,3.83384287608829
"1312","nj","01502",912,69.6289509848832,1.9481657422344
"1313","nj","01501",1843,127.631578947368,5.13634912711699
"1314","nj","00307",1407,109.019060901906,24.826479147621
"1315","nj","01302",3636,206.884779516358,189.433440946074
"1316","nj","01204",883,114.126922579811,1.52500268185062
"1317","nj","01102",1008,87.2274143302181,2.44456007227517
"1318","nj","01503",709,62.6878868258179,3.73005779854922
"1319","nj","00502",588,60.5998144903638,7.6666057661954
"1320","nj","01901",2122,181.880517699494,51.8082883001327
"1321","nj","00906",1952,58.7491723349184,23.3601196583286
"1322","nj","01106",439,32.8617411482895,1.36881311589983
"1323","nj","00702",1894,124.958764927096,155.656842581797
"1324","nj","00601",1161,116.507777220271,61.3956008261974
"1325","nj","00602",2093,151.151874052141,64.2294490717542
"1326","nj","00703",1631,136.485355648536,26.2064275312402
"1327","nj","01800",2939,175.32661218159,83.3015668643958
"1328","nj","01904",1458,107.119241789729,24.3363427900348
"1329","nj","00905",1151,95.20264681555,18.2547560697782
"1330","nj","00907",1964,123.849161306596,26.1283167514199
"1331","nj","00901",916,95.2083982953955,4.13664236038899
"1332","nj","01105",996,88.8968225633702,5.57111854714774
"1333","nj","01101",828,83.7548047744285,1.60396038216292
"1334","nj","01201",1535,115.404856777686,1.18392775864462
"1335","nj","00101",1506,125.898679150644,2.67147642917206
"1336","nj","02600",2261,226.439659489234,1.39695248030677
"1337","nj","02400",3419,269.064295270323,2.38688652682402
"1338","nj","02103",1910,110.55799953693,5.69639250588039
"1339","nj","02003",1788,94.3236969824858,1.07529491472443
"1340","nj","00301",1074,97.3266878115088,30.0314888042438
"1341","nj","01301",5134,230.017921146953,107.477606808934
"1342","nj","00904",489,57.7877570314347,5.73967515158007
"1343","nj","01104",1161,100.693842150911,6.11632285910512
"1344","nj","01103",1555,117.80303030303,16.6504212751271
"1345","nj","02001",1453,88.6462082850345,8.50341687099951
"1346","nj","02303",581,61.598812553011,3.68645556608367
"1347","nj","02301",1682,98.5527626413547,27.3378832665179
"1348","nj","02302",2467,95.8616669904799,6.61510830971518
"1349","nj","00800",2578,183.97202597588,2.2783109025938
"1350","nj","01700",1513,129.759862778731,1.61336237824048
"1351","nj","01600",1134,72.9401170643854,0.817067123545299
"1352","nj","00503",2066,132.895921780522,5.40941059934507
"1353","nj","00306",992,76.691148047932,6.03749235341575
"1354","nj","00308",776,54.4637843907917,8.03926948229581
"1355","nj","00305",404,40.1032360532063,2.98208341718781
"1356","nj","00303",1268,116.170407695831,33.2027817736182
"1357","nj","02500",1651,150.213811300155,1.28501171258626
"1358","nj","02202",2177,98.7973678239165,3.11265673164602
"1359","nj","02201",1197,94.0076965365585,6.93006286608591
"1360","nj","02101",4105,228.933132563716,61.6820953411831
"1361","nj","00701",1718,126.193624210372,48.5679540243865
"1362","nm","00900",2766,251.935513252573,0.0338445189609733
"1363","nm","00100",5986,431.205878115545,0.161471257689479
"1364","nm","00200",3523,306.321189461786,1.11335971638543
"1365","nm","00300",2183,178.291408036589,0.0566572957776906
"1366","nm","00400",3303,264.176597616572,0.0584119607644938
"1367","nm","01200",2047,177.567661346287,0.0919243405149819
"1368","nm","01100",3603,180.285213910433,0.0793054925428224
"1369","nm","01001",3846,204.270235818993,0.400682164853991
"1370","nm","00805",1976,134.056987788331,1.81605927570937
"1371","nm","00600",2502,168.088679879073,0.260082130440924
"1372","nm","00700",1608,153.303460768424,0.402724080775061
"1373","nm","00806",2554,149.891425553143,16.8788276986513
"1374","nm","00500",2252,158.201615735862,0.45491278316044
"1375","nm","01002",3948,215.455140798952,13.6786791313512
"1376","nm","00803",1967,191.045066045066,6.76590243542732
"1377","nm","00804",2483,193.004275165177,25.5789474708928
"1378","nm","00801",2048,223.898545971357,17.401363161398
"1379","nm","00802",1935,142.426026792286,37.3390311129016
"1380","ny","03803",1616,194.839643115505,410.222067337505
"1381","ny","03707",5539,283.862040690821,1409.07243904861
"1382","ny","03201",965,79.9105664127194,6.89835264711352
"1383","ny","03301",934,108.946693106264,5.98635525807816
"1384","ny","03303",1480,139.294117647059,9.38247863116277
"1385","ny","03304",917,43.7207971774578,4.47790934132231
"1386","ny","03306",1655,110.680131077376,3.25511287359507
"1387","ny","03311",1820,155.888650963597,10.2583401901196
"1388","ny","03312",1459,150.072001645752,11.7040379742513
"1389","ny","03210",1644,157.260378802372,13.4193019481953
"1390","ny","03212",1535,122.26204699323,27.223740798354
"1391","ny","04018",190,22.4162340726758,6.31991857129668
"1392","ny","01207",786,52.2363261779757,0.392852514574622
"1393","ny","01206",2999,155.171521705386,78.841043034712
"1394","ny","01201",1265,142.150803461063,8.48508018414043
"1395","ny","01101",989,94.1904761904762,5.81315579123431
"1396","ny","01102",1117,97.1388816418819,0.402350323721615
"1397","ny","01000",1202,125.837520938023,0.354175624098847
"1398","ny","00905",1833,118.740687957505,0.715448968471806
"1399","ny","00800",1970,162.554666226586,0.429657211556239
"1400","ny","00704",1278,113.913896069168,0.398177030619017
"1401","ny","00500",2238,119.449188727583,0.275019180418114
"1402","ny","00100",922,54.7831253713607,0.126443971938588
"1403","ny","00200",1930,93.4760497893157,0.114190571185499
"1404","ny","00300",1248,113.207547169811,0.271597894071937
"1405","ny","01900",1654,92.7285978583843,0.961360842993469
"1406","ny","04010",2854,202.670075273399,358.238941638191
"1407","ny","04109",1322,131.411530815109,83.3530825363235
"1408","ny","03810",545,30.7492665312571,35.7974481530695
"1409","ny","03807",108,8.94780447390224,10.5890507776576
"1410","ny","02702",1097,73.8471894984854,0.852589741198922
"1411","ny","04016",3061,205.933799784715,241.046631032414
"1412","ny","04017",3937,175.758928571429,372.871607088032
"1413","ny","03703",2754,232.896405919662,52.0982231255003
"1414","ny","04007",3889,304.01813633521,580.341786087683
"1415","ny","03307",1775,115.462173941326,15.2609527151053
"1416","ny","03309",853,93.1934884737245,7.78634869102232
"1417","ny","03313",685,42.9898330613782,9.41091262568222
"1418","ny","03209",657,69.3696547355084,13.1991061112323
"1419","ny","03206",3458,185.226846644169,83.3025187417848
"1420","ny","04009",3223,162.777777777778,53.2136425095949
"1421","ny","01400",1254,79.6848192158607,0.467100119249742
"1422","ny","00703",1592,95.9382909485356,3.01691950645589
"1423","ny","00402",2664,137.425844725303,3.97626687632855
"1424","ny","01600",1755,166.793385287968,0.719699302113002
"1425","ny","02002",2354,92.1114415401471,1.78914807934947
"1426","ny","02001",2879,117.914482306684,45.5245949236282
"1427","ny","00906",1086,44.6619509787794,2.31794838147217
"1428","ny","01700",2941,143.54043633169,5.4309304304111
"1429","ny","00701",2078,81.5669649866541,31.4914133395163
"1430","ny","02300",1531,45.7834928229665,1.20453352796153
"1431","ny","00702",878,64.3317702227433,1.71303384226735
"1432","ny","00401",867,77.7229941730166,0.153702897802573
"1433","ny","01801",1273,99.2979719188768,3.53651911070388
"1434","ny","04015",2105,114.358667898082,279.901093453442
"1435","ny","04011",1614,145.918090588554,365.248261563399
"1436","ny","02202",1334,119.373601789709,0.563362418243575
"1437","ny","02401",1780,188.999787640688,2.0985046941314
"1438","ny","02402",1370,156.143150216549,0.289647518977311
"1439","ny","02500",2332,137.491893166677,0.382641509097467
"1440","ny","02600",1774,122.59000760141,0.457299632729405
"1441","ny","01204",1394,92.0253498811724,9.32529788560723
"1442","ny","01205",4426,242.813254333992,60.5929295340736
"1443","ny","00904",1277,115.148782687105,7.41418422402078
"1444","ny","00903",2402,157.715036112935,41.880931781753
"1445","ny","00902",3364,230.127240388562,92.1224288230975
"1446","ny","00901",935,101.996291043962,3.95135593059094
"1447","ny","00600",2832,177.68854310453,0.834945644282404
"1448","ny","03102",3685,181.009922389233,13.6677049643522
"1449","ny","04103",1689,113.783346806791,39.8532426841172
"1450","ny","03302",200,21.2879191059074,1.5805899728335
"1451","ny","03701",2407,211.232996928477,195.804388420867
"1452","ny","03106",6191,263.13328799728,118.074752982699
"1453","ny","03105",1357,86.8091095189355,9.96448095824487
"1454","ny","03002",921,72.2126391720245,5.64708195457058
"1455","ny","03003",3414,196.410079392475,27.3988732068766
"1456","ny","02903",2053,88.5906619487357,2.61878892039468
"1457","ny","02902",2533,153.953686257825,2.69474038598535
"1458","ny","02701",1132,86.564196681196,0.263706256159314
"1459","ny","02203",1338,121.7802857923,0.196793391424281
"1460","ny","03806",60,7.15819613457409,5.71653755630758
"1461","ny","03802",2025,97.379177686944,302.834680770731
"1462","ny","03801",3674,187.315183032528,298.319596924751
"1463","ny","04012",1663,140.053899275728,110.001689003463
"1464","ny","04005",544,78.2283577796951,33.8349876424858
"1465","ny","04101",1368,116.933071202667,92.9496066147584
"1466","ny","04102",2936,182.734798033236,225.562449036634
"1467","ny","04107",693,50.5028421512899,65.2973393048068
"1468","ny","03903",3590,155.028717018612,80.6653744914571
"1469","ny","04013",1182,117.064474596415,70.8026428328997
"1470","ny","04004",1682,108.874360800052,198.576480901859
"1471","ny","03001",1425,131.191309151169,6.24019626997795
"1472","ny","02201",2835,116.676269651823,18.46218282282
"1473","ny","01202",337,16.6518430674968,2.43256593809232
"1474","ny","01802",1102,99.440534199603,0.604929487542871
"1475","ny","02802",2415,105.292989187304,5.84837881427126
"1476","ny","03107",1673,79.2928574813972,26.1121582743026
"1477","ny","04001",1474,110.58594043064,133.641778886819
"1478","ny","04106",2131,123.794585802254,110.600959770888
"1479","ny","03205",1465,101.034482758621,39.7406374707825
"1480","ny","04111",2671,168.602449185709,217.671515691899
"1481","ny","04003",2366,159.176533907427,398.191349554973
"1482","ny","04104",503,64.2811501597444,19.5054220943639
"1483","ny","04108",775,93.27235527741,106.918733212013
"1484","ny","04002",2171,173.874739708473,330.996775027671
"1485","ny","04110",3658,201.509392386933,191.93265231608
"1486","ny","01500",682,37.4869455285,0.226833078931078
"1487","ny","01300",1333,91.962745774405,0.416923335591656
"1488","ny","01203",425,42.0085005436394,0.68196262050616
"1489","ny","03708",4722,253.434950622585,912.183919737224
"1490","ny","03704",4092,242.417061611374,415.206521976225
"1491","ny","03204",666,51.6119032858029,17.0563404956478
"1492","ny","03207",653,57.7161039420187,14.99283594301
"1493","ny","03203",136,11.4671163575042,2.29808281174203
"1494","ny","03308",1030,75.6740871354052,13.7968725812322
"1495","ny","03310",3038,184.154694792993,41.7258725992902
"1496","ny","04105",3025,131.060179368312,58.5456274904411
"1497","ny","04113",2906,167.753853258673,170.296715614446
"1498","ny","02100",1334,116.151501959077,0.394928284317264
"1499","ny","02801",2280,138.383102694829,1.32447117948966
"1500","ny","03101",1446,146.489717353865,2.25322411545806
"1501","ny","03103",1119,82.4370119345808,1.82327113128483
"1502","ny","03104",852,54.8827621746972,5.59075308113714
"1503","ny","03202",605,46.5456224034467,1.92260891120337
"1504","ny","03305",2819,155.788891959105,0.665349147252139
"1505","ny","03208",730,68.4546136534134,3.08086803541466
"1506","ny","04114",2300,154.892585359283,11.7086764604518
"1507","ny","03901",2311,127.159678661825,14.0780802292063
"1508","ny","03902",1075,87.2564935064935,18.7129233797296
"1509","ny","03809",3225,151.522270249953,492.252072942031
"1510","ny","03709",4589,213.501442262957,317.400114957419
"1511","ny","03211",1735,122.467706642197,53.1088754746797
"1512","ny","04112",6174,203.306111696523,255.386458524883
"1513","ny","04006",3189,255.672252064459,554.985552320757
"1514","ny","03808",52,3.44256868586561,7.51449571472403
"1515","ny","03710",5752,291.668779473658,340.273459168418
"1516","ny","04008",3941,178.519659358579,242.293141455181
"1517","ny","04014",2547,121.98275862069,313.047093358671
"1518","ny","03706",3348,230.245512688261,819.823231633954
"1519","ny","03702",3671,243.531909247711,210.226257502551
"1520","ny","03705",5018,198.355601233299,440.983725868946
"1521","ny","02901",511,39.9655873611763,1.14992230998431
"1522","ny","00403",1704,107.875411496581,0.343991529008461
"1523","ny","03805",1395,87.7082678403018,199.654834846392
"1524","ny","03804",2678,222.79534109817,323.982510366369
"1525","nc","01600",3524,153.017802865827,3.13293278503642
"1526","nc","01400",752,23.9193358567384,0.72414464239409
"1527","nc","01302",2255,157.044362420781,4.36401890737915
"1528","nc","00900",3112,190.034196384954,1.14507305396172
"1529","nc","04100",1935,142.530936947554,0.585370300813875
